z1,z2,z3
0,1,-0.861059720953329
0,1,-0.292402120627096
0,1,3.43791837701292
0,1,-0.108906224645667
0,1,1.42610202727074
0,1,-0.668436531454694
0,1,0.595221837678067
0,1,0.595221837678066
0,1,0.764435229846521
0,1,2.10359997932756
0,1,-0.861059720953329
0,1,-0.86105972095333
0,1,0.249007252663291
0,1,-1.66921799809244
0,1,-1.88424369334411
0,1,-1.25655677952261
0,1,-0.292402120627097
0,1,1.59130442324962
0,1,-1.88424369334411
0,1,-1.05697866786162
0,1,-0.478910183032684
0,1,-1.88424369334411
0,1,-0.478910183032684
0,1,1.75836579308532
0,1,-0.478910183032684
0,1,-0.86105972095333
0,1,3.43791837701292
0,1,0.931544570852061
0,1,0.595221837678067
0,1,2.10359997932756
0,1,2.90304092000189
0,1,-4.23266564373304
0,1,-0.668436531454694
0,1,2.90304092000189
0,1,-1.25655677952261
0,1,-1.46036349796056
0,1,-1.05697866786162
0,1,-1.25655677952261
0,1,-3.44207123342548
0,1,-0.861059720953329
0,1,-1.05697866786162
0,1,1.09707215234059
0,1,-0.292402120627097
0,1,-0.668436531454694
0,1,-0.861059720953329
0,1,-0.86105972095333
0,1,0.0715609113363176
0,1,-1.25655677952261
0,1,0.423505367969566
0,1,0.764435229846521
0,1,-0.292402120627096
0,1,-0.478910183032684
0,1,-0.478910183032684
0,1,-1.05697866786162
0,1,-1.25655677952261
0,1,0.93154457085206
0,1,-1.66921799809244
0,1,-0.861059720953329
0,1,-0.108906224645667
0,1,-0.861059720953329
0,1,-0.478910183032683
0,1,0.423505367969566
0,1,0.249007252663293
0,1,0.595221837678066
0,1,-1.05697866786161
0,1,-0.861059720953329
0,1,3.78728420594843
0,1,2.68078141037107
0,1,5.00406131768442
0,1,1.75836579308532
0,1,3.78728420594843
0,1,4.2526503963881
0,1,4.2526503963881
0,1,5.00406131768442
0,1,5.00406131768442
0,1,4.2526503963881
0,1,2.28539168874998
0,1,5.00406131768442
0,1,5.00406131768442
0,1,2.68078141037107
0,1,1.9285966647711
0,1,1.59130442324962
0,1,1.42610202727074
0,1,-1.25655677952261
0,1,1.9285966647711
0,1,2.90304092000189
0,1,-0.108906224645667
0,1,4.2526503963881
0,1,0.764435229846521
0,1,-0.108906224645667
0,1,0.249007252663292
0,1,-0.292402120627097
0,1,-0.861059720953329
0,1,-2.58418551066273
0,1,-3.44207123342547
0,1,-1.88424369334411
0,1,-3.80111539302809
0,1,-2.58418551066273
0,1,-4.23266564373304
0,1,-2.33934710294447
0,1,-1.66921799809244
0,1,-3.80111539302809
0,1,-2.84530848848128
0,1,-4.23266564373304
0,1,-2.33934710294447
0,1,-0.478910183032684
0,1,-1.66921799809244
0,1,-2.10694753513262
0,1,-3.44207123342547
0,1,-4.79606362259906
0,1,-1.25655677952261
0,1,-2.33934710294447
0,1,0.423505367969566
0,1,-2.58418551066273
0,1,-2.33934710294447
0,1,-0.861059720953329
0,1,-0.861059720953329
0,1,-0.861059720953329
0,1,-2.58418551066273
0,1,-2.58418551066273
0,1,-0.292402120627097
0,1,-1.46036349796056
0,1,-5.67151706245986
0,1,-5.67151706245986
0,1,-5.67151706245986
0,1,-5.67151706245986
0,1,-5.67151706245986
0,1,0.423505367969566
0,1,-1.25655677952261
0,1,-1.46036349796056
0,1,-2.10694753513262
0,1,0.0715609113363176
0,1,-0.861059720953329
0,1,-1.46036349796056
0,1,-0.292402120627097
0,1,0.423505367969566
0,1,0.0715609113363174
0,1,1.75836579308532
0,1,0.764435229846521
0,1,0.595221837678067
0,1,0.249007252663292
0,1,1.09707215234059
0,1,-0.861059720953329
0,1,-4.79606362259906
0,1,-0.292402120627097
0,1,0.595221837678067
0,1,-2.84530848848128
0,1,-0.108906224645667
0,1,1.75836579308532
0,1,0.76443522984652
0,1,2.68078141037107
0,1,0.595221837678066
