model_id,model_names_reeval,Model Size (B),Pretraining Data Size (T),FLOPs (1E21)
0,01-ai_yi-34b,34,3,612
1,01-ai_yi-6b,6,3,108
2,01-ai_yi-large-preview,34,3,612
23,ai21_j1-grande,17,0.3,5.1
24,ai21_j1-grande-v2-beta,17,0.3,5.1
25,ai21_j1-jumbo,178,0.3,53.4
26,ai21_j1-large,7.5,0.3,2.25
27,ai21_j2-grande,17,1.2,20.4
28,ai21_j2-jumbo,60,1.2,72
29,ai21_j2-large,7.5,1.2,9
3,AlephAlpha_luminous-base,13,0.402,31.356
4,AlephAlpha_luminous-extended,30,0.46,82.8
5,AlephAlpha_luminous-supreme,70,0.56,235.2
33,allenai_olmo-1.7-7b,7,2.05,86.1
34,allenai_olmo-7b,7,2.5,105
36,anthropic_claude-3-5-sonnet-20240620,70,4,1680
37,anthropic_claude-3-haiku-20240307,20,4,480
38,anthropic_claude-3-opus-20240229,2000,4,48000
39,anthropic_claude-3-sonnet-20240229,70,4,1680
42,codellama_CodeLlama-13b-Instruct-hf,13,2.52,196.56
43,codellama_CodeLlama-34b-Instruct-hf,34,2.52,514.08
44,codellama_CodeLlama-70b-Instruct-hf,70,2.52,1058.4
45,codellama_CodeLlama-7b-Instruct-hf,7,2.52,105.84
57,databricks_dbrx-instruct,36,12,432
58,deepseek-ai_deepseek-coder-33b-instruct,33,2,66
59,deepseek-ai_deepseek-llm-67b-chat,67,2,804
60,eleutherai_pythia-12b-v0,12,0.3,21.6
61,eleutherai_pythia-1b-v0,1,0.3,1.7999999999999998
62,eleutherai_pythia-6.9b,6.9,0.3,12.420000000000002
69,google_gemma-2-27b,27,13,2106
70,google_gemma-2-9b,9,8,432
71,google_gemma-2b-it,2,6,72
72,google_gemma-7b,7,6,252
75,lmsys_vicuna-13b-v1.3,13,2,156
76,lmsys_vicuna-13b-v1.5,13,2,156
77,lmsys_vicuna-7b-v1.3,7,2,84
78,lmsys_vicuna-7b-v1.5,7,2,84
79,meta_llama-13b,13,1,78
80,meta_llama-2-13b,13,2,156
81,meta_llama-2-70b,70,2,840
82,meta_llama-2-7b,7,2,84
83,meta_llama-3-70b,70,15,6300
84,meta_llama-3-8b,8,15,720
85,meta_llama-3.1-405b-instruct-turbo,405,15,36450
86,meta_llama-3.1-70b-instruct-turbo,70,15,6300
87,meta_llama-3.1-8b-instruct-turbo,8,15,720
88,meta_llama-30b,32.5,1.4,273
89,meta_llama-65b,65.2,1.4,547.68
90,meta_llama-7b,6.7,1,40.2
93,microsoft_phi-2,2.7,1.4,22.68
94,microsoft_phi-3-medium-4k-instruct,14,4.8,67.2
95,microsoft_phi-3-small-8k-instruct,7,4.8,33.6
91,microsoft_TNLGv2_530B,530,0.27,143.1
92,microsoft_TNLGv2_7B,7,3.4,23.8
105,mosaicml_mpt-30b,30,1,180
106,mosaicml_mpt-instruct-30b,30,1,180
12,NousResearch_Nous-Hermes-2-Yi-34B,34,3,612
14,NousResearch_Nous-Hermes-llama-2-7b,7,2,84
13,NousResearch_Nous-Hermes-Llama2-13b,13,2,156
16,Qwen_Qwen1.5-0.5B-Chat,0.5,2.4,7.199999999999999
17,Qwen_Qwen1.5-1.8B-Chat,1.8,2.4,25.92
129,qwen_qwen1.5-14b,14,4,336
130,qwen_qwen1.5-32b,32,4,768
18,Qwen_Qwen1.5-4B-Chat,4,2.4,57.6
131,qwen_qwen1.5-72b,72,3,1296
132,qwen_qwen1.5-7b,7,4,168
20,Snowflake_snowflake-arctic-instruct,480,0.4,768
135,snowflake_snowflake-arctic-instruct,480,0.4,768
136,stanford_alpaca-7b,6.7,1,40.2
139,tiiuae_falcon-40b,40,1,240
140,tiiuae_falcon-40b-instruct,40,1,240
141,tiiuae_falcon-7b,7,1.5,63
142,tiiuae_falcon-7b-instruct,7,1.5,63
143,together_bloom,176,0.366,386.496
144,together_glm,130,0.4,312
145,together_gpt-j-6b,6,0.4,14.4
146,together_gpt-neox-20b,20,0.4,48
147,together_opt-175b,175,0.18,189
148,together_opt-66b,66,0.18,71.28
149,together_redpajama-incite-base-3b-v1,3,0.8,14.4
150,together_redpajama-incite-base-7b,7,1,42
151,together_redpajama-incite-instruct-3b-v1,3,0.8,14.4
152,together_redpajama-incite-instruct-7b,7,1,42
153,together_t0pp,11,1,66
155,together_ul2,20,1,120
156,together_yalm,100,1.7,1020
158,upstage_SOLAR-10.7B-Instruct-v1.0,10.7,3,192.6
22,WizardLM_WizardLM-13B-V1.2,13,2,156
160,writer_palmyra-x,16,3,288
161,writer_palmyra-x-004,150,3,2700
162,writer_palmyra-x-v3,72,3,1296
